1093,0:0:0,80,F,LAUNCH_PAD,0.78,24.3,99134.2,10.07,0.23,0.3,0.3,0.1,62.50,36.46,15.63,0:0:0,0.00,0.00000,0.00000,0,CMD_ECHO
1093,0:0:0,0,F,LAUNCH_PAD,1.03,23.5,99131.3,8.64,0.17,0.2,0.3,0.0,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,1,F,LAUNCH_PAD,1.10,23.6,99130.4,8.63,0.24,0.2,0.4,0.3,11.36,28.41,11.36,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,2,F,LAUNCH_PAD,1.00,23.6,99131.6,8.64,0.22,-0.1,-0.1,0.1,5.68,11.36,17.05,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,3,F,LAUNCH_PAD,0.99,23.6,99131.7,8.64,0.24,0.2,0.2,0.0,57.29,109.37,10.42,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,4,F,LAUNCH_PAD,0.96,23.6,99132.1,8.63,0.19,-0.1,0.1,0.1,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,5,F,LAUNCH_PAD,1.09,23.6,99130.6,8.67,0.17,-0.1,0.1,0.0,-10.71,-8.93,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,6,F,LAUNCH_PAD,1.05,23.6,99131.0,8.63,0.21,0.6,0.7,0.0,31.25,18.75,6.25,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,7,F,LAUNCH_PAD,1.10,23.6,99130.4,8.64,0.24,0.1,0.1,0.0,34.09,73.86,11.36,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,8,F,LAUNCH_PAD,1.15,23.6,99129.9,8.65,0.18,-0.1,0.0,-0.1,-11.36,0.00,-5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,9,F,LAUNCH_PAD,1.12,23.6,99130.2,8.64,0.22,0.1,0.4,0.1,5.21,-5.21,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,10,F,LAUNCH_PAD,1.12,23.6,99130.2,8.65,0.14,0.1,0.1,0.0,26.04,26.04,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,11,F,LAUNCH_PAD,1.13,23.6,99130.1,8.62,0.28,-0.1,-0.6,0.1,-10.42,-31.25,20.83,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,12,F,LAUNCH_PAD,1.06,23.6,99130.9,8.66,0.19,0.4,0.8,0.2,10.42,20.83,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,13,F,LAUNCH_PAD,1.01,23.6,99131.5,8.64,0.16,0.0,0.2,0.1,10.42,41.67,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,14,F,LAUNCH_PAD,1.17,23.6,99129.6,8.66,0.22,0.0,0.1,-0.1,-5.68,-5.68,-17.05,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,15,F,LAUNCH_PAD,1.10,23.6,99130.5,8.64,0.16,0.2,0.3,0.1,31.25,31.25,12.50,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,16,F,LAUNCH_PAD,1.02,23.6,99131.3,8.64,0.19,0.0,0.1,-0.1,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,17,F,LAUNCH_PAD,1.16,23.7,99129.7,8.65,0.23,-0.6,-0.7,-0.3,-37.50,-50.00,-12.50,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
